Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,age_years,total_kids,total_amt_spent,total_num_purchases,tenure_in_days,education_level,living_status,has_kids,family_size
31158.0,62,25,6,16,20,0,5,2,2,0,3,8.0,0,0,0,0,0,0,0,37.0,1,72.0,7.0,3319,0,1,1,3
61671.0,23,641,7,56,0,0,28,8,10,4,6,8.0,0,1,0,1,0,0,0,54.0,1,732.0,28.0,2916,0,0,1,2
69719.0,99,273,86,208,177,14,43,1,2,3,5,1.0,0,0,0,0,0,0,0,48.0,0,801.0,11.0,2835,0,0,0,1
49160.0,29,122,21,43,25,10,15,2,3,1,6,6.0,0,0,0,0,0,0,0,73.0,1,236.0,12.0,3053,0,0,1,2
24882.0,52,1,4,10,29,0,36,1,1,1,2,6.0,1,0,0,0,0,0,0,44.0,1,80.0,5.0,3459,1,1,1,3
90933.0,90,1020,31,430,62,63,79,1,4,6,4,1.0,0,0,1,0,0,0,0,68.0,0,1685.0,15.0,2891,0,0,0,1
113734.0,9,6,2,3,1,262,3,0,27,0,0,1.0,0,0,0,0,0,0,0,77.0,0,277.0,27.0,2833,0,0,0,1
59292.0,71,378,14,68,19,14,14,2,3,5,8,3.0,0,0,0,0,0,0,0,72.0,1,507.0,18.0,3182,0,1,1,3
45759.0,13,42,1,18,3,0,4,2,2,0,3,7.0,0,0,0,0,0,0,0,58.0,2,68.0,7.0,3292,0,1,1,4
22148.0,16,15,5,14,0,4,11,1,1,0,3,7.0,0,0,0,0,0,0,0,39.0,0,49.0,5.0,2878,0,0,0,1
73395.0,94,272,7,80,20,7,11,1,4,4,6,2.0,0,0,0,0,0,0,0,35.0,0,397.0,15.0,2904,0,1,0,2
29819.0,77,9,1,24,2,1,2,3,3,0,3,6.0,0,0,0,0,0,0,0,51.0,1,39.0,9.0,3049,0,0,1,2
45688.0,20,279,0,18,0,0,9,2,3,1,8,4.0,0,1,0,0,0,0,0,54.0,1,306.0,14.0,2956,0,1,1,3
62820.0,51,398,61,265,138,61,53,1,3,4,6,1.0,0,0,0,0,0,0,0,68.0,0,976.0,14.0,3037,0,1,0,2
60491.0,81,637,47,237,12,19,76,4,6,11,7,5.0,0,0,0,0,0,0,0,51.0,1,1028.0,28.0,3186,0,1,1,3
33235.0,71,45,0,16,2,1,6,1,3,0,3,7.0,0,0,0,0,0,0,0,36.0,1,70.0,7.0,2859,0,1,1,3
35701.0,36,21,1,9,7,3,5,1,1,0,3,6.0,0,0,0,0,0,0,0,63.0,0,46.0,5.0,3268,0,1,0,2
31535.0,95,15,4,13,0,0,19,1,1,1,2,7.0,1,0,0,0,0,0,0,42.0,1,51.0,5.0,3077,0,1,1,3
92556.0,32,493,183,352,184,23,28,0,3,5,13,0.0,0,0,0,0,0,0,0,62.0,0,1263.0,21.0,2871,1,1,0,2
67384.0,32,957,40,175,158,53,107,2,7,8,5,5.0,0,1,0,0,0,0,0,52.0,1,1490.0,22.0,3427,0,0,1,2
80573.0,85,829,138,430,60,92,15,1,4,6,13,2.0,0,0,0,0,0,0,0,51.0,0,1564.0,24.0,3424,0,1,0,2
77870.0,93,1017,50,500,65,50,133,3,5,5,5,8.0,0,1,0,1,0,0,1,55.0,1,1815.0,18.0,3477,0,1,1,3
52278.0,24,953,0,71,0,0,174,6,10,5,10,8.0,0,0,0,0,0,0,0,59.0,1,1198.0,31.0,3321,0,0,1,2
57107.0,44,159,0,120,0,0,137,7,4,4,8,8.0,0,1,0,0,1,0,1,54.0,1,416.0,23.0,3475,0,0,1,2
18929.0,15,32,0,8,23,4,18,1,1,0,4,6.0,0,0,0,0,0,0,0,32.0,0,85.0,6.0,3299,0,1,0,2
36038.0,82,23,0,15,0,2,7,2,3,0,3,6.0,0,0,0,0,0,0,0,41.0,1,47.0,8.0,3195,0,0,1,2
20180.0,27,18,42,24,15,20,18,1,2,1,4,7.0,0,0,0,0,0,0,0,46.0,0,137.0,8.0,3295,0,0,0,1
34230.0,72,15,0,4,0,0,2,1,1,0,2,7.0,0,0,0,0,0,0,0,57.0,2,21.0,4.0,3351,0,1,1,4
31878.0,7,23,4,5,10,5,23,1,1,0,4,3.0,0,0,0,0,0,0,0,45.0,1,70.0,6.0,2808,1,0,1,2
70932.0,57,200,193,100,46,185,185,2,6,2,12,3.0,0,0,0,0,0,0,0,50.0,1,909.0,22.0,2962,1,1,1,3
91249.0,84,1324,27,119,71,108,27,0,7,9,6,4.0,0,1,1,1,1,0,1,66.0,0,1676.0,22.0,3418,0,0,0,1
77598.0,53,1193,33,281,129,66,33,1,7,5,13,3.0,0,0,1,0,0,0,0,79.0,0,1735.0,26.0,3336,0,0,0,1
80982.0,48,505,137,401,104,22,22,3,11,5,11,5.0,0,0,0,0,0,1,0,63.0,2,1191.0,30.0,3133,0,0,1,3
22701.0,2,2,4,9,0,4,5,1,1,0,3,5.0,0,0,0,0,0,0,0,45.0,1,24.0,5.0,3217,0,1,1,3
55212.0,65,1103,0,45,0,0,34,3,4,2,11,8.0,0,1,0,0,1,0,0,53.0,1,1182.0,20.0,3384,0,1,1,3
70617.0,45,353,61,753,40,46,27,1,3,3,7,2.0,0,0,0,0,0,0,0,52.0,0,1280.0,14.0,3172,0,1,0,2
64849.0,42,652,48,350,94,84,108,1,9,3,6,5.0,0,0,0,0,0,0,1,65.0,0,1336.0,19.0,3394,0,0,0,1
62694.0,29,379,6,157,25,91,91,5,9,3,7,7.0,0,0,0,0,0,0,0,57.0,2,749.0,24.0,3178,0,1,1,4
61917.0,83,46,4,36,2,2,1,1,2,0,4,5.0,0,0,0,0,0,0,0,48.0,2,91.0,7.0,3022,0,1,1,4
67472.0,93,162,31,127,8,17,69,2,4,2,7,3.0,0,0,0,0,0,0,0,75.0,1,414.0,15.0,3075,0,1,1,3
21059.0,40,8,3,19,3,3,8,3,3,0,3,6.0,0,0,0,0,0,0,0,40.0,1,44.0,9.0,2799,0,1,1,3
29543.0,47,17,3,18,3,4,18,2,3,1,2,7.0,0,0,0,0,0,0,0,54.0,2,63.0,8.0,2977,0,1,1,4
75903.0,50,340,108,185,130,38,100,2,6,6,9,3.0,0,0,0,0,0,0,0,71.0,1,901.0,23.0,3130,0,1,1,3
34984.0,40,8,4,15,3,5,3,2,1,0,3,7.0,0,0,0,0,0,0,0,47.0,2,38.0,6.0,3551,1,1,1,4
54998.0,3,154,22,202,39,30,8,5,4,2,9,4.0,0,0,0,0,0,0,1,66.0,1,455.0,20.0,3070,0,0,1,2
54356.0,62,710,15,30,20,0,0,3,11,2,8,8.0,0,0,0,0,0,0,1,73.0,1,775.0,24.0,3388,0,0,1,2
34242.0,25,8,2,4,0,0,1,1,0,0,3,5.0,0,0,0,0,0,0,0,63.0,1,15.0,4.0,2899,0,1,1,3
25410.0,48,2,2,4,13,13,4,1,1,0,4,4.0,0,0,0,0,0,0,0,49.0,1,38.0,6.0,3103,0,1,1,3
73356.0,56,1050,14,322,0,14,112,1,5,11,5,2.0,1,0,1,1,0,0,1,38.0,0,1512.0,22.0,2828,0,1,0,2
28320.0,68,19,1,14,3,2,4,1,1,0,3,8.0,0,0,0,0,0,0,0,72.0,1,43.0,5.0,3332,0,1,1,3
23763.0,64,22,0,6,6,2,6,1,1,0,3,7.0,0,0,0,0,0,0,0,45.0,1,42.0,5.0,3522,0,0,1,2
72570.0,67,274,83,216,151,141,224,1,4,6,12,1.0,0,0,0,0,0,0,0,38.0,0,1089.0,23.0,2866,0,1,0,2
34529.0,94,68,6,38,3,6,41,2,2,2,3,7.0,0,0,0,0,0,0,0,46.0,1,162.0,9.0,3454,0,1,1,3
70792.0,82,344,45,654,104,11,114,2,3,4,10,3.0,0,0,0,0,0,0,0,71.0,0,1272.0,19.0,3193,0,0,0,1
63211.0,3,145,193,459,205,26,145,2,3,8,7,2.0,0,0,0,0,0,0,1,40.0,0,1173.0,20.0,3670,0,1,0,2
83891.0,24,217,38,350,111,85,15,1,4,7,10,1.0,0,0,0,0,0,0,0,48.0,1,816.0,22.0,2810,0,1,1,3
36065.0,54,18,7,34,10,2,3,3,3,0,3,8.0,0,0,0,0,0,0,0,54.0,2,74.0,9.0,3256,0,0,1,3
39898.0,20,69,8,26,12,7,12,2,3,0,4,7.0,0,0,0,0,0,0,0,68.0,1,134.0,9.0,3010,0,1,1,3
51141.0,96,144,0,7,0,0,6,1,3,1,4,5.0,0,0,0,0,0,0,0,82.0,0,157.0,9.0,3127,0,0,0,1
56939.0,19,256,34,103,90,29,49,2,3,3,10,3.0,0,0,0,0,0,0,0,46.0,1,561.0,18.0,3085,0,1,1,3
80872.0,60,483,72,567,94,12,108,1,4,4,10,1.0,0,0,0,0,0,0,0,71.0,0,1336.0,19.0,2642,0,0,0,1
72335.0,2,1285,105,653,28,21,0,1,10,4,8,8.0,0,0,0,0,0,0,1,46.0,0,2092.0,23.0,3486,0,1,0,2
61798.0,13,338,4,89,11,8,13,1,4,2,9,4.0,0,0,0,0,0,0,0,58.0,0,463.0,16.0,3019,0,0,0,1
76842.0,37,605,10,345,84,54,32,1,1,8,7,0.0,0,0,0,0,0,0,0,72.0,0,1130.0,17.0,2917,0,0,0,1
29478.0,59,8,0,7,3,1,1,1,1,0,3,6.0,0,0,0,0,0,0,0,46.0,1,20.0,5.0,2964,0,1,1,3
46998.0,55,172,41,86,45,6,27,5,5,3,5,7.0,1,0,0,0,0,0,0,66.0,1,377.0,18.0,3416,0,0,1,2
96843.0,60,448,71,951,40,17,17,1,6,11,10,2.0,0,0,1,0,0,0,1,32.0,0,1544.0,28.0,3233,0,0,0,1
56551.0,48,67,4,32,17,2,16,3,2,1,4,4.0,0,0,0,0,0,0,0,72.0,2,138.0,10.0,2795,0,0,1,3
70053.0,38,512,53,98,81,179,89,3,8,5,10,5.0,0,0,0,0,0,0,0,57.0,1,1012.0,26.0,3280,0,1,1,3
71670.0,8,1462,16,128,0,0,160,1,5,3,6,6.0,0,1,1,0,1,0,1,60.0,0,1766.0,15.0,3096,0,0,0,1
44359.0,19,20,0,14,7,3,1,3,2,0,4,3.0,0,0,0,0,0,0,0,44.0,2,45.0,9.0,2813,0,1,1,4
40887.0,32,50,4,44,10,10,43,3,3,1,3,9.0,0,0,0,0,0,0,1,70.0,2,161.0,10.0,3190,0,0,1,3
48877.0,27,102,1,15,2,0,24,1,3,0,4,7.0,0,0,0,0,0,0,0,56.0,1,144.0,8.0,2860,0,0,1,2
74485.0,58,499,149,815,173,49,49,1,6,7,12,3.0,0,0,0,0,0,0,0,75.0,0,1734.0,26.0,3110,0,1,0,2
64474.0,59,381,35,172,56,86,93,2,8,2,10,5.0,0,0,0,0,0,0,0,50.0,1,823.0,22.0,3051,0,1,1,3
77226.0,29,631,43,239,128,76,21,2,6,8,12,3.0,0,0,0,0,0,0,0,59.0,1,1138.0,28.0,2922,0,1,1,3
72643.0,60,526,80,553,123,94,53,1,3,10,7,2.0,0,0,0,1,0,0,1,73.0,0,1429.0,21.0,3288,0,0,0,1
85738.0,41,913,26,376,17,26,13,1,3,6,11,1.0,0,1,1,0,0,0,0,44.0,0,1371.0,21.0,2958,0,1,0,2
55686.0,27,673,0,199,37,47,26,2,6,3,5,4.0,1,0,0,0,0,0,0,56.0,1,982.0,16.0,3301,0,0,1,2
39062.0,28,23,0,9,0,0,12,1,1,0,3,4.0,1,0,0,0,0,0,0,39.0,1,44.0,5.0,2897,0,0,1,2
34600.0,8,199,33,60,8,3,15,5,5,2,5,8.0,0,0,0,0,0,0,1,51.0,2,318.0,17.0,3345,0,1,1,4
40794.0,18,261,23,73,4,23,50,2,6,3,5,7.0,0,0,0,0,0,0,0,47.0,1,434.0,16.0,3161,0,1,1,3
54690.0,76,111,16,37,7,9,18,3,3,1,5,3.0,0,0,0,0,0,0,0,51.0,2,198.0,12.0,3154,1,1,1,4
4428.0,0,16,4,12,2,4,321,0,25,0,0,1.0,0,0,0,0,0,0,0,53.0,1,359.0,25.0,3216,0,1,1,3
32632.0,32,63,151,137,153,19,53,2,4,4,8,5.0,0,0,0,0,0,0,0,59.0,0,576.0,18.0,3673,1,1,0,2
38236.0,2,58,0,18,2,0,10,4,3,0,4,7.0,0,0,0,0,0,0,0,54.0,2,88.0,11.0,3083,0,0,1,3
36781.0,16,29,1,17,0,3,13,1,2,1,2,8.0,0,0,0,0,0,0,1,43.0,1,63.0,6.0,2704,0,1,1,3
31385.0,56,3,2,12,0,1,9,1,1,0,2,8.0,1,0,0,0,0,0,1,38.0,1,27.0,4.0,3579,0,0,1,2
24570.0,97,28,34,62,11,14,44,3,4,0,4,9.0,0,0,0,0,0,0,0,38.0,1,193.0,11.0,3288,0,1,1,3
25509.0,15,40,3,30,10,7,11,3,3,0,3,9.0,0,0,0,0,0,0,1,48.0,1,101.0,9.0,3450,0,0,1,2
94642.0,35,879,143,797,106,143,143,0,5,7,9,1.0,0,0,1,1,0,0,0,71.0,0,2211.0,21.0,2645,0,1,0,2
58646.0,3,62,1,44,6,5,22,1,2,1,4,4.0,0,0,0,0,0,0,0,60.0,1,140.0,8.0,3067,0,1,1,3
53201.0,49,280,7,81,20,0,27,8,6,3,5,7.0,0,0,0,0,0,0,0,47.0,2,415.0,22.0,3010,0,0,1,3
21994.0,4,9,0,6,3,1,3,1,0,0,3,5.0,0,0,0,0,0,0,0,65.0,1,22.0,4.0,3353,0,1,1,3
57113.0,45,182,4,33,0,2,42,6,4,1,5,7.0,0,0,0,0,0,0,0,44.0,2,263.0,16.0,3193,0,1,1,4
51373.0,37,83,2,101,64,26,117,1,3,5,3,4.0,0,0,0,0,0,0,0,31.0,0,393.0,12.0,3173,0,1,0,2
23477.0,39,38,15,54,3,8,29,3,3,0,4,8.0,0,0,0,0,0,0,0,36.0,1,147.0,10.0,3052,0,1,1,3
58116.0,38,228,19,130,4,11,51,2,3,3,8,2.0,0,0,0,0,0,0,0,66.0,1,443.0,16.0,2878,0,1,1,3
72968.0,8,1092,37,592,145,37,55,1,5,5,8,3.0,0,0,0,1,0,0,1,59.0,0,1958.0,19.0,2996,0,0,0,1
39791.0,89,85,15,27,13,13,21,2,3,1,4,7.0,0,0,0,0,0,0,0,51.0,1,174.0,10.0,3259,0,1,1,3
91712.0,47,1276,24,746,94,29,48,0,9,7,11,3.0,0,0,1,0,0,0,1,75.0,0,2217.0,27.0,3056,0,0,0,1
94472.0,75,1017,33,417,108,100,16,1,5,5,5,5.0,0,1,1,0,0,0,0,64.0,1,1691.0,16.0,2918,0,0,1,2
13672.0,86,6,2,9,2,1,5,2,1,0,3,8.0,0,0,0,0,0,0,0,62.0,2,25.0,6.0,3239,0,1,1,4
96547.0,4,448,21,125,52,101,62,0,7,6,8,2.0,1,0,1,1,0,0,1,42.0,0,809.0,21.0,2838,1,1,0,2
79205.0,73,504,23,117,179,28,44,1,6,5,4,4.0,0,0,0,1,0,0,1,47.0,0,895.0,16.0,3470,0,1,0,2
56559.0,46,226,22,133,41,31,31,3,4,3,8,4.0,0,0,0,0,0,0,0,47.0,1,484.0,18.0,3352,0,1,1,3
32644.0,38,239,3,141,0,7,23,4,7,1,6,8.0,1,0,0,0,0,0,0,49.0,1,413.0,18.0,3330,0,1,1,3
67506.0,73,90,38,67,33,36,67,1,4,1,6,3.0,0,0,0,0,0,0,0,42.0,1,331.0,12.0,2949,1,0,1,2
24206.0,66,7,2,8,3,2,3,1,1,0,3,6.0,0,0,0,0,0,0,0,52.0,1,25.0,5.0,3131,0,0,1,2
28420.0,36,4,2,5,2,0,0,1,1,0,2,6.0,0,0,0,0,0,0,0,55.0,1,13.0,4.0,2988,0,0,1,2
22979.0,29,16,17,19,20,21,22,3,3,2,2,8.0,0,0,0,0,0,0,1,52.0,1,115.0,10.0,3551,0,1,1,3
33279.0,29,10,3,3,0,0,0,1,0,0,3,3.0,0,0,0,0,0,0,0,56.0,0,16.0,4.0,2641,0,0,0,1
46423.0,6,68,0,16,0,0,8,3,2,0,4,7.0,0,0,0,0,0,0,0,50.0,2,92.0,9.0,3085,0,0,1,3
30368.0,97,35,0,13,2,0,2,2,2,0,3,8.0,0,0,0,0,0,0,0,45.0,1,52.0,7.0,3154,0,1,1,3
63684.0,61,575,80,428,208,93,80,3,8,4,8,5.0,0,0,0,0,0,0,0,52.0,1,1464.0,23.0,3381,0,1,1,3
41638.0,68,315,0,31,4,0,91,4,5,5,3,8.0,1,0,0,0,0,0,0,58.0,1,441.0,17.0,3302,0,0,1,2
68805.0,73,182,2,49,17,13,20,1,3,1,7,2.0,0,0,0,0,0,0,0,63.0,1,283.0,12.0,3086,0,0,1,2
65814.0,90,561,14,113,10,14,35,3,8,2,10,5.0,0,0,0,0,0,0,0,56.0,1,747.0,23.0,2947,0,1,1,3
71964.0,81,587,51,932,180,34,86,1,5,6,5,3.0,0,0,0,0,0,0,0,64.0,0,1870.0,17.0,3206,0,0,0,1
39146.0,1,94,1,33,13,12,12,3,4,0,4,8.0,0,0,0,0,0,0,0,36.0,1,165.0,11.0,3301,0,0,1,2
96876.0,79,908,43,735,40,194,21,1,7,7,9,2.0,0,1,1,1,0,0,1,45.0,0,1941.0,24.0,3187,0,1,0,2
34445.0,92,228,122,122,208,129,30,6,11,2,8,9.0,0,0,0,0,0,0,0,41.0,0,839.0,27.0,3319,1,1,0,2
68281.0,31,995,112,417,42,48,41,1,2,9,13,5.0,0,0,0,0,0,0,1,64.0,0,1655.0,25.0,3522,0,0,0,1
37284.0,46,11,1,2,2,1,6,1,0,0,3,6.0,0,0,0,0,0,0,0,47.0,2,23.0,4.0,3258,1,1,1,4
36790.0,14,3,3,14,15,21,10,1,2,1,2,9.0,0,0,0,0,0,0,1,39.0,0,66.0,6.0,3343,0,1,0,2
27943.0,89,12,1,16,4,1,3,3,2,0,3,8.0,0,0,0,0,0,0,0,55.0,2,37.0,8.0,3241,0,1,1,4
22263.0,31,17,0,2,0,0,2,2,1,0,3,6.0,0,0,0,0,0,1,0,71.0,2,21.0,6.0,2892,0,0,1,3
30261.0,75,8,0,5,0,3,6,1,0,0,3,8.0,0,0,0,0,0,0,0,50.0,3,22.0,4.0,3443,0,1,1,5
28587.0,42,22,4,17,12,10,13,3,2,0,4,6.0,0,0,0,0,0,0,0,44.0,1,78.0,9.0,2645,0,1,1,3
43815.0,53,14,10,29,4,7,15,1,2,0,3,6.0,0,0,0,0,0,0,0,40.0,1,79.0,6.0,3222,0,1,1,3
48195.0,53,106,27,68,52,7,5,6,4,2,5,6.0,0,0,0,0,0,0,0,66.0,2,265.0,17.0,2960,0,1,1,4
77027.0,23,820,57,242,45,0,11,2,8,3,6,4.0,0,0,0,0,0,0,0,70.0,1,1175.0,19.0,2859,0,1,1,3
71322.0,57,753,43,226,69,10,204,2,8,5,13,4.0,0,0,0,0,0,0,0,57.0,1,1305.0,28.0,3299,0,1,1,3
32765.0,49,13,3,17,7,3,3,2,2,0,4,5.0,0,0,0,0,0,0,0,43.0,1,46.0,8.0,2927,0,1,1,3
29672.0,6,9,1,3,0,4,8,1,0,0,3,6.0,0,0,0,0,0,0,0,57.0,2,25.0,4.0,3009,0,1,1,4
23272.0,29,19,3,6,4,2,12,1,1,0,3,4.0,0,0,0,0,0,0,0,69.0,0,46.0,5.0,3056,0,0,0,1
49912.0,5,520,8,223,32,49,42,4,10,5,7,8.0,1,0,0,0,0,0,1,73.0,1,874.0,26.0,3521,0,1,1,3
7500.0,98,5,17,17,13,14,34,4,2,1,3,9.0,0,0,0,0,0,0,0,37.0,1,100.0,10.0,3704,1,1,1,3
68117.0,80,618,44,215,0,17,36,2,11,8,4,6.0,1,0,0,0,0,0,1,75.0,1,930.0,25.0,3070,0,0,1,2
67225.0,4,315,35,322,46,7,143,3,7,2,11,5.0,0,0,0,0,0,0,0,67.0,1,868.0,23.0,3016,0,1,1,3
17649.0,70,15,1,23,0,5,1,3,3,0,3,8.0,0,0,0,0,0,0,0,46.0,1,45.0,9.0,3001,0,1,1,3
55914.0,32,384,60,364,119,101,232,4,11,6,8,7.0,0,0,0,0,0,0,0,47.0,1,1260.0,29.0,3227,0,1,1,3
40059.0,82,110,29,92,28,10,145,1,6,2,3,8.0,1,0,0,0,0,0,0,38.0,1,414.0,12.0,3075,0,1,1,3
60905.0,27,208,17,76,36,17,38,2,3,3,7,2.0,0,0,0,0,0,0,0,72.0,1,392.0,15.0,3214,0,1,1,3
75330.0,94,555,82,257,93,61,61,4,10,3,12,6.0,0,0,0,0,0,0,0,45.0,2,1109.0,29.0,3611,0,1,1,4
60689.0,23,240,90,216,63,6,24,4,4,4,10,3.0,0,0,0,0,0,0,0,71.0,1,639.0,22.0,3340,0,0,1,2
38680.0,97,11,0,36,15,5,12,1,2,0,3,7.0,0,0,0,0,0,0,0,38.0,1,79.0,6.0,3259,0,1,1,3
61416.0,25,848,154,323,201,61,78,1,10,3,10,6.0,1,0,0,0,0,0,0,40.0,0,1665.0,24.0,3132,0,1,0,2
49767.0,92,202,47,197,55,42,149,1,5,4,8,4.0,0,0,0,0,0,0,0,31.0,0,692.0,18.0,3310,0,0,0,1
83273.0,98,433,89,650,16,102,102,10,4,6,9,7.0,0,0,0,0,0,0,0,52.0,3,1392.0,29.0,3443,0,0,1,4
29009.0,19,6,6,15,10,5,2,2,2,0,3,6.0,0,0,0,0,0,0,0,41.0,1,44.0,7.0,3013,0,1,1,3
45057.0,80,37,0,7,3,0,3,1,2,0,3,5.0,0,0,0,0,0,0,0,43.0,1,50.0,6.0,3334,0,1,1,3
37150.0,80,167,37,64,49,34,116,8,4,3,6,7.0,0,0,0,0,0,0,0,51.0,1,467.0,21.0,3398,0,1,1,3
43020.0,79,45,7,99,4,25,43,3,4,1,4,6.0,0,0,0,0,0,0,0,52.0,1,223.0,12.0,3012,0,0,1,2
53154.0,50,129,0,21,0,1,7,1,3,1,4,4.0,0,0,0,0,0,0,0,63.0,1,158.0,9.0,2732,0,1,1,3
65308.0,60,713,0,264,120,80,34,1,7,8,12,4.0,0,0,1,1,0,0,0,49.0,0,1211.0,28.0,3033,0,1,0,2
76467.0,44,676,161,426,210,44,58,2,2,5,5,6.0,0,0,0,0,0,0,1,52.0,1,1575.0,14.0,3482,0,0,1,2
81044.0,0,450,26,535,73,98,26,1,5,6,10,1.0,0,0,0,0,0,0,0,75.0,0,1208.0,22.0,2985,1,1,0,2
32871.0,28,22,2,12,0,2,5,1,1,0,3,4.0,0,0,0,0,0,0,0,71.0,2,43.0,5.0,3100,0,1,1,4
55801.0,35,367,4,51,6,4,95,6,7,2,6,7.0,0,0,0,1,0,0,0,47.0,2,527.0,21.0,3081,0,0,1,3
76320.0,49,526,35,214,69,53,35,2,6,3,4,2.0,0,0,0,0,0,0,0,63.0,1,932.0,15.0,2808,0,0,1,2
36927.0,46,51,0,16,0,0,4,2,3,0,3,8.0,0,0,0,0,0,0,0,67.0,2,71.0,8.0,2944,0,0,1,3
48794.0,97,25,0,11,3,0,15,1,1,0,3,4.0,0,0,0,0,0,0,0,69.0,2,54.0,5.0,2804,0,1,1,4
23478.0,51,28,6,27,12,17,39,1,3,0,3,8.0,0,0,0,0,0,0,0,57.0,0,129.0,7.0,3268,0,0,0,1
71128.0,80,958,159,447,20,0,31,3,2,10,12,7.0,0,0,0,0,0,0,0,49.0,1,1615.0,27.0,3550,0,0,1,2
70179.0,10,532,88,168,69,44,133,3,7,3,13,5.0,0,0,0,0,0,0,0,46.0,1,1034.0,26.0,3144,0,0,1,2
59462.0,29,724,17,143,0,8,196,2,9,2,12,7.0,0,0,0,0,0,0,0,72.0,1,1088.0,25.0,3225,0,1,1,3
51381.5,52,375,42,48,94,66,96,7,4,10,4,3.0,0,0,0,0,0,0,0,53.0,2,721.0,25.0,3208,0,1,1,4
38361.0,74,39,0,56,20,8,14,3,3,1,3,7.0,0,0,0,0,0,0,0,53.0,1,137.0,10.0,2985,0,1,1,3
51381.5,82,23,0,15,0,2,7,2,3,0,3,6.0,0,0,0,0,0,0,0,41.0,1,47.0,8.0,3195,0,0,1,2
70038.0,54,587,54,348,71,54,130,1,4,4,8,2.0,0,0,0,0,0,0,0,40.0,0,1244.0,17.0,3048,0,1,0,2
42554.0,93,29,1,11,0,0,0,2,2,0,3,4.0,0,0,0,0,0,0,0,44.0,2,41.0,7.0,3011,0,1,1,4
67445.0,63,757,80,217,29,80,11,5,9,6,12,6.0,0,0,0,0,0,0,0,48.0,1,1174.0,32.0,3369,0,1,1,3
67046.0,92,544,35,133,23,151,107,2,4,5,4,2.0,0,0,0,0,0,0,0,71.0,1,993.0,15.0,3194,0,0,1,2
42192.0,40,40,15,15,17,6,7,1,2,1,3,4.0,0,0,0,0,0,0,0,74.0,0,100.0,7.0,3186,0,1,0,2
77610.0,70,1245,33,332,21,33,16,2,4,7,4,7.0,0,0,0,0,0,0,0,70.0,1,1680.0,17.0,3409,0,1,1,3
31761.0,96,19,1,20,16,14,28,2,3,0,4,5.0,0,0,0,0,0,0,0,38.0,1,98.0,9.0,2857,0,1,1,3
34350.0,81,16,3,15,2,1,11,1,1,0,3,7.0,0,0,0,0,0,0,0,43.0,1,48.0,5.0,3054,0,1,1,3
54591.0,63,376,4,94,12,9,24,3,6,2,8,5.0,0,0,0,0,0,0,0,73.0,1,519.0,19.0,3218,0,1,1,3
71866.0,85,184,178,178,103,39,33,1,6,3,10,3.0,0,0,0,0,0,0,0,66.0,1,715.0,20.0,2987,0,1,1,3
25293.0,51,15,0,11,0,2,9,1,1,1,2,8.0,0,0,0,0,0,0,0,53.0,1,37.0,5.0,3088,0,1,1,3
42000.0,23,124,83,267,85,59,35,2,5,2,11,5.0,0,0,0,0,0,0,1,35.0,0,653.0,20.0,3072,0,0,0,1
69520.0,95,627,120,414,121,80,93,1,9,6,5,5.0,0,0,0,0,0,0,0,39.0,0,1455.0,21.0,3158,0,1,0,2
64713.0,11,180,60,241,13,54,54,2,5,5,7,4.0,0,0,0,0,0,0,1,52.0,1,602.0,19.0,2798,0,0,1,2
27889.0,42,14,0,4,0,0,8,1,1,1,2,6.0,0,0,0,0,0,0,0,45.0,1,26.0,5.0,3219,0,1,1,3
22123.0,77,3,3,24,34,7,31,1,2,1,3,5.0,0,0,0,0,0,0,0,62.0,0,102.0,7.0,2895,1,0,0,1
51381.5,82,71,1,16,0,0,9,4,2,1,3,8.0,0,0,0,0,0,0,0,51.0,2,97.0,10.0,3284,0,1,1,4
51381.5,83,161,0,22,0,0,24,2,4,1,4,6.0,0,0,0,0,0,0,0,68.0,1,207.0,11.0,3172,0,1,1,3
27803.0,40,8,26,46,38,9,49,2,3,0,4,8.0,0,0,0,0,0,0,0,49.0,1,176.0,9.0,3473,0,1,1,3
51381.5,95,264,0,21,12,6,147,3,6,1,5,7.0,0,0,0,0,0,0,0,67.0,1,450.0,15.0,3055,0,0,1,2
51651.0,32,293,6,23,13,6,92,4,6,2,5,8.0,0,0,0,0,0,0,0,62.0,1,433.0,17.0,3519,0,1,1,3
68487.0,48,758,12,385,33,89,89,1,9,7,13,4.0,0,0,0,0,0,0,0,34.0,0,1366.0,30.0,3333,0,1,0,2
51381.5,75,532,126,490,164,126,126,1,5,5,11,1.0,0,0,1,0,0,0,1,79.0,0,1564.0,22.0,3043,0,0,0,1
56796.0,24,656,38,161,62,47,37,3,8,9,7,7.0,0,0,0,0,0,0,0,53.0,1,1001.0,27.0,3299,0,1,1,3
87000.0,61,196,25,607,67,17,49,1,4,6,7,2.0,0,0,0,0,0,0,0,30.0,0,961.0,18.0,3362,1,1,0,2
79823.0,6,835,73,380,114,73,43,1,6,9,7,2.0,0,1,0,0,0,0,0,63.0,1,1518.0,23.0,2891,0,1,1,3
